nodes, nesting, dset, gset, omp, power, usertime
1536, DGZ, 8, 1, 1, 0, 30.75
1536, DGZ, 8, 2, 1, 0, 23.52
1536, DGZ, 8, 4, 1, 0, 21.37
1536, DGZ, 8, 8, 1, 0, 19.94
1536, DGZ, 8, 16, 1, 0, 19.37
1536, DGZ, 8, 32, 1, 0, 20.98
1536, DGZ, 8, 64, 1, 0, 20.99
1536, DGZ, 16, 1, 1, 0, 23.57
1536, DGZ, 16, 2, 1, 0, 21.93
1536, DGZ, 16, 4, 1, 0, 20.64
1536, DGZ, 16, 8, 1, 0, 19.66
1536, DGZ, 16, 16, 1, 0, 20.26
1536, DGZ, 16, 32, 1, 0, 21.7
1536, DGZ, 16, 64, 1, 0, 21.4
1536, DGZ, 32, 1, 1, 0, 23.25
1536, DGZ, 32, 2, 1, 0, 22.11
1536, DGZ, 32, 4, 1, 0, 22.46
1536, DGZ, 32, 8, 1, 0, 21.94
1536, DGZ, 32, 16, 1, 0, 20.55
1536, DGZ, 32, 32, 1, 0, 21.75
1536, DGZ, 32, 64, 1, 0, 26.15
1536, DGZ, 64, 1, 1, 0, 24.29
1536, DGZ, 64, 2, 1, 0, 24.62
1536, DGZ, 64, 4, 1, 0, 24.27
1536, DGZ, 64, 8, 1, 0, 22.15
1536, DGZ, 64, 16, 1, 0, 21.04
1536, DGZ, 64, 32, 1, 0, 25.76
1536, DGZ, 64, 64, 1, 0, 45.62
1536, DZG, 8, 1, 1, 0, 18.74
1536, DZG, 8, 2, 1, 0, 20.08
1536, DZG, 8, 4, 1, 0, 23.56
1536, DZG, 8, 8, 1, 0, 28.91
1536, DZG, 8, 16, 1, 0, 43.14
1536, DZG, 8, 32, 1, 0, 43.28
1536, DZG, 8, 64, 1, 0, 69.47
1536, DZG, 16, 1, 1, 0, 18.31
1536, DZG, 16, 2, 1, 0, 20.42
1536, DZG, 16, 4, 1, 0, 24.73
1536, DZG, 16, 8, 1, 0, 32.26
1536, DZG, 16, 16, 1, 0, 47.94
1536, DZG, 16, 32, 1, 0, 49.95
1536, DZG, 16, 64, 1, 0, 89.06
1536, DZG, 32, 1, 1, 0, 19.32
1536, DZG, 32, 2, 1, 0, 20.77
1536, DZG, 32, 4, 1, 0, 27.5
1536, DZG, 32, 8, 1, 0, 39.09
1536, DZG, 32, 16, 1, 0, 59.89
1536, DZG, 32, 32, 1, 0, 68.27
1536, DZG, 32, 64, 1, 0, 121.91
1536, DZG, 64, 1, 1, 0, 20.31
1536, DZG, 64, 2, 1, 0, 24.67
1536, DZG, 64, 4, 1, 0, 37.32
1536, DZG, 64, 8, 1, 0, 53
1536, DZG, 64, 16, 1, 0, 84.98
1536, DZG, 64, 32, 1, 0, 101.23
1536, DZG, 64, 64, 1, 0, 201.42
1536, GDZ, 8, 1, 1, 0, 23.71
1536, GDZ, 8, 2, 1, 0, 22.08
1536, GDZ, 8, 4, 1, 0, 19.38
1536, GDZ, 8, 8, 1, 0, 19.79
1536, GDZ, 8, 16, 1, 0, 18.71
1536, GDZ, 8, 32, 1, 0, 19.71
1536, GDZ, 8, 64, 1, 0, 20.45
1536, GDZ, 16, 1, 1, 0, 20.86
1536, GDZ, 16, 2, 1, 0, 20.94
1536, GDZ, 16, 4, 1, 0, 19.75
1536, GDZ, 16, 8, 1, 0, 20.61
1536, GDZ, 16, 16, 1, 0, 19.74
1536, GDZ, 16, 32, 1, 0, 21.68
1536, GDZ, 16, 64, 1, 0, 20.83
1536, GDZ, 32, 1, 1, 0, 21.13
1536, GDZ, 32, 2, 1, 0, 21.06
1536, GDZ, 32, 4, 1, 0, 21.14
1536, GDZ, 32, 8, 1, 0, 21.1
1536, GDZ, 32, 16, 1, 0, 20.98
1536, GDZ, 32, 32, 1, 0, 20.78
1536, GDZ, 32, 64, 1, 0, 25.47
1536, GDZ, 64, 1, 1, 0, 23.58
1536, GDZ, 64, 2, 1, 0, 23.97
1536, GDZ, 64, 4, 1, 0, 24.09
1536, GDZ, 64, 8, 1, 0, 21.57
1536, GDZ, 64, 16, 1, 0, 21.19
1536, GDZ, 64, 32, 1, 0, 26.58
1536, GDZ, 64, 64, 1, 0, 45.95
1536, GZD, 8, 1, 1, 0, 20.72
1536, GZD, 8, 2, 1, 0, 20.16
1536, GZD, 8, 4, 1, 0, 19.13
1536, GZD, 8, 8, 1, 0, 18.91
1536, GZD, 8, 16, 1, 0, 20.57
1536, GZD, 8, 32, 1, 0, 19.97
1536, GZD, 8, 64, 1, 0, 19.99
1536, GZD, 16, 1, 1, 0, 20.5
1536, GZD, 16, 2, 1, 0, 20.24
1536, GZD, 16, 4, 1, 0, 19.57
1536, GZD, 16, 8, 1, 0, 19.05
1536, GZD, 16, 16, 1, 0, 20.15
1536, GZD, 16, 32, 1, 0, 20.38
1536, GZD, 16, 64, 1, 0, 21.51
1536, GZD, 32, 1, 1, 0, 20.55
1536, GZD, 32, 2, 1, 0, 20.99
1536, GZD, 32, 4, 1, 0, 20.88
1536, GZD, 32, 8, 1, 0, 20.77
1536, GZD, 32, 16, 1, 0, 21.5
1536, GZD, 32, 32, 1, 0, 23.06
1536, GZD, 32, 64, 1, 0, 27.17
1536, GZD, 64, 1, 1, 0, 24.31
1536, GZD, 64, 2, 1, 0, 26.34
1536, GZD, 64, 4, 1, 0, 24.48
1536, GZD, 64, 8, 1, 0, 22.29
1536, GZD, 64, 16, 1, 0, 22.99
1536, GZD, 64, 32, 1, 0, 28.01
1536, GZD, 64, 64, 1, 0, 47.31
1536, ZDG, 8, 1, 1, 0, 16
1536, ZDG, 8, 2, 1, 0, 16.28
1536, ZDG, 8, 4, 1, 0, 17.66
1536, ZDG, 8, 8, 1, 0, 18.46
1536, ZDG, 8, 16, 1, 0, 23.48
1536, ZDG, 8, 32, 1, 0, 30.1
1536, ZDG, 8, 64, 1, 0, 45.6
1536, ZDG, 16, 1, 1, 0, 15.87
1536, ZDG, 16, 2, 1, 0, 16.57
1536, ZDG, 16, 4, 1, 0, 18.66
1536, ZDG, 16, 8, 1, 0, 24.72
1536, ZDG, 16, 16, 1, 0, 35.43
1536, ZDG, 16, 32, 1, 0, 45.93
1536, ZDG, 16, 64, 1, 0, 70.98
1536, ZDG, 32, 1, 1, 0, 16.11
1536, ZDG, 32, 2, 1, 0, 19.41
1536, ZDG, 32, 4, 1, 0, 25.48
1536, ZDG, 32, 8, 1, 0, 34.84
1536, ZDG, 32, 16, 1, 0, 51.58
1536, ZDG, 32, 32, 1, 0, 71.59
1536, ZDG, 32, 64, 1, 0, 113.94
1536, ZDG, 64, 1, 1, 0, 20.33
1536, ZDG, 64, 2, 1, 0, 25.68
1536, ZDG, 64, 4, 1, 0, 36.6
1536, ZDG, 64, 8, 1, 0, 54.8
1536, ZDG, 64, 16, 1, 0, 87.35
1536, ZDG, 64, 32, 1, 0, 107.44
1536, ZDG, 64, 64, 1, 0, 214.81
1536, ZGD, 8, 1, 1, 0, 17.38
1536, ZGD, 8, 2, 1, 0, 15.04
1536, ZGD, 8, 4, 1, 0, 14.74
1536, ZGD, 8, 8, 1, 0, 15.59
1536, ZGD, 8, 16, 1, 0, 17.13
1536, ZGD, 8, 32, 1, 0, 17.98
1536, ZGD, 8, 64, 1, 0, 19.81
1536, ZGD, 16, 1, 1, 0, 15.5
1536, ZGD, 16, 2, 1, 0, 16.44
1536, ZGD, 16, 4, 1, 0, 15.79
1536, ZGD, 16, 8, 1, 0, 16.8
1536, ZGD, 16, 16, 1, 0, 18.17
1536, ZGD, 16, 32, 1, 0, 20.64
1536, ZGD, 16, 64, 1, 0, 20.51
1536, ZGD, 32, 1, 1, 0, 18.07
1536, ZGD, 32, 2, 1, 0, 17.5
1536, ZGD, 32, 4, 1, 0, 18.12
1536, ZGD, 32, 8, 1, 0, 20.87
1536, ZGD, 32, 16, 1, 0, 22.16
1536, ZGD, 32, 32, 1, 0, 22.12
1536, ZGD, 32, 64, 1, 0, 31.48
1536, ZGD, 64, 1, 1, 0, 20.05
1536, ZGD, 64, 2, 1, 0, 21.66
1536, ZGD, 64, 4, 1, 0, 23.92
1536, ZGD, 64, 8, 1, 0, 26.07
1536, ZGD, 64, 16, 1, 0, 24.9
1536, ZGD, 64, 32, 1, 0, 32.49
1536, ZGD, 64, 64, 1, 0, 57.48
768, DGZ, 8, 1, 2, 0, 21.67
768, DGZ, 8, 2, 2, 0, 19.36
768, DGZ, 8, 4, 2, 0, 18.13
768, DGZ, 8, 8, 2, 0, 16.64
768, DGZ, 8, 16, 2, 0, 15.89
768, DGZ, 8, 32, 2, 0, 16.59
768, DGZ, 8, 64, 2, 0, 18.12
768, DGZ, 16, 1, 2, 0, 20.19
768, DGZ, 16, 2, 2, 0, 18.16
768, DGZ, 16, 4, 2, 0, 17.15
768, DGZ, 16, 8, 2, 0, 16.56
768, DGZ, 16, 16, 2, 0, 16.4
768, DGZ, 16, 32, 2, 0, 18.39
768, DGZ, 16, 64, 2, 0, 19.4
768, DGZ, 32, 1, 2, 0, 19.27
768, DGZ, 32, 2, 2, 0, 18.01
768, DGZ, 32, 4, 2, 0, 17.8
768, DGZ, 32, 8, 2, 0, 17.97
768, DGZ, 32, 16, 2, 0, 17.37
768, DGZ, 32, 32, 2, 0, 19.67
768, DGZ, 32, 64, 2, 0, 24.57
768, DGZ, 64, 1, 2, 0, 21.44
768, DGZ, 64, 2, 2, 0, 20.95
768, DGZ, 64, 4, 2, 0, 21.72
768, DGZ, 64, 8, 2, 0, 20.03
768, DGZ, 64, 16, 2, 0, 19.48
768, DGZ, 64, 32, 2, 0, 25.62
768, DGZ, 64, 64, 2, 0, 45.15
768, DZG, 8, 1, 2, 0, 14.59
768, DZG, 8, 2, 2, 0, 15.79
768, DZG, 8, 4, 2, 0, 19.94
768, DZG, 8, 8, 2, 0, 25.91
768, DZG, 8, 16, 2, 0, 39.21
768, DZG, 8, 32, 2, 0, 41.62
768, DZG, 8, 64, 2, 0, 72.53
768, DZG, 16, 1, 2, 0, 14.36
768, DZG, 16, 2, 2, 0, 16.56
768, DZG, 16, 4, 2, 0, 20.88
768, DZG, 16, 8, 2, 0, 28.35
768, DZG, 16, 16, 2, 0, 44.7
768, DZG, 16, 32, 2, 0, 47.84
768, DZG, 16, 64, 2, 0, 89.98
768, DZG, 32, 1, 2, 0, 14.82
768, DZG, 32, 2, 2, 0, 17.32
768, DZG, 32, 4, 2, 0, 24.26
768, DZG, 32, 8, 2, 0, 35.45
768, DZG, 32, 16, 2, 0, 56.72
768, DZG, 32, 32, 2, 0, 66.55
768, DZG, 32, 64, 2, 0, 125.54
768, DZG, 64, 1, 2, 0, 16.55
768, DZG, 64, 2, 2, 0, 21.7
768, DZG, 64, 4, 2, 0, 32.93
768, DZG, 64, 8, 2, 0, 49.03
768, DZG, 64, 16, 2, 0, 81.41
768, DZG, 64, 32, 2, 0, 105.9
768, DZG, 64, 64, 2, 0, 209.64
768, GDZ, 8, 1, 2, 0, 19.23
768, GDZ, 8, 2, 2, 0, 16.73
768, GDZ, 8, 4, 2, 0, 15.77
768, GDZ, 8, 8, 2, 0, 15.71
768, GDZ, 8, 16, 2, 0, 15.09
768, GDZ, 8, 32, 2, 0, 15.81
768, GDZ, 8, 64, 2, 0, 18.96
768, GDZ, 16, 1, 2, 0, 17.48
768, GDZ, 16, 2, 2, 0, 17.18
768, GDZ, 16, 4, 2, 0, 16.55
768, GDZ, 16, 8, 2, 0, 15.71
768, GDZ, 16, 16, 2, 0, 15.85
768, GDZ, 16, 32, 2, 0, 16.78
768, GDZ, 16, 64, 2, 0, 20.57
768, GDZ, 32, 1, 2, 0, 18.09
768, GDZ, 32, 2, 2, 0, 18.19
768, GDZ, 32, 4, 2, 0, 17.73
768, GDZ, 32, 8, 2, 0, 16.73
768, GDZ, 32, 16, 2, 0, 17.27
768, GDZ, 32, 32, 2, 0, 18.13
768, GDZ, 32, 64, 2, 0, 26.73
768, GDZ, 64, 1, 2, 0, 19.95
768, GDZ, 64, 2, 2, 0, 20.55
768, GDZ, 64, 4, 2, 0, 21.42
768, GDZ, 64, 8, 2, 0, 18.36
768, GDZ, 64, 16, 2, 0, 18.75
768, GDZ, 64, 32, 2, 0, 24.08
768, GDZ, 64, 64, 2, 0, 45.45
768, GZD, 8, 1, 2, 0, 16.24
768, GZD, 8, 2, 2, 0, 15.06
768, GZD, 8, 4, 2, 0, 14.58
768, GZD, 8, 8, 2, 0, 15.01
768, GZD, 8, 16, 2, 0, 14.8
768, GZD, 8, 32, 2, 0, 14.87
768, GZD, 8, 64, 2, 0, 17.58
768, GZD, 16, 1, 2, 0, 16.6
768, GZD, 16, 2, 2, 0, 15.73
768, GZD, 16, 4, 2, 0, 15.44
768, GZD, 16, 8, 2, 0, 15.88
768, GZD, 16, 16, 2, 0, 16.5
768, GZD, 16, 32, 2, 0, 16.75
768, GZD, 16, 64, 2, 0, 20
768, GZD, 32, 1, 2, 0, 17.57
768, GZD, 32, 2, 2, 0, 17.2
768, GZD, 32, 4, 2, 0, 17.01
768, GZD, 32, 8, 2, 0, 17.82
768, GZD, 32, 16, 2, 0, 18.2
768, GZD, 32, 32, 2, 0, 20.15
768, GZD, 32, 64, 2, 0, 28.21
768, GZD, 64, 1, 2, 0, 20.84
768, GZD, 64, 2, 2, 0, 20.57
768, GZD, 64, 4, 2, 0, 21.33
768, GZD, 64, 8, 2, 0, 20.24
768, GZD, 64, 16, 2, 0, 21.24
768, GZD, 64, 32, 2, 0, 26.82
768, GZD, 64, 64, 2, 0, 49.63
768, ZDG, 8, 1, 2, 0, 14.08
768, ZDG, 8, 2, 2, 0, 13.78
768, ZDG, 8, 4, 2, 0, 14.99
768, ZDG, 8, 8, 2, 0, 17.63
768, ZDG, 8, 16, 2, 0, 23.26
768, ZDG, 8, 32, 2, 0, 34.43
768, ZDG, 8, 64, 2, 0, 58.19
768, ZDG, 16, 1, 2, 0, 13.91
768, ZDG, 16, 2, 2, 0, 15.2
768, ZDG, 16, 4, 2, 0, 18.03
768, ZDG, 16, 8, 2, 0, 24.07
768, ZDG, 16, 16, 2, 0, 37.42
768, ZDG, 16, 32, 2, 0, 56.66
768, ZDG, 16, 64, 2, 0, 89.89
768, ZDG, 32, 1, 2, 0, 15.32
768, ZDG, 32, 2, 2, 0, 18.15
768, ZDG, 32, 4, 2, 0, 24.95
768, ZDG, 32, 8, 2, 0, 38.8
768, ZDG, 32, 16, 2, 0, 63.76
768, ZDG, 32, 32, 2, 0, 91.17
768, ZDG, 32, 64, 2, 0, 157.3
768, ZDG, 64, 1, 2, 0, 17.59
768, ZDG, 64, 2, 2, 0, 23.89
768, ZDG, 64, 4, 2, 0, 39.12
768, ZDG, 64, 8, 2, 0, 63.26
768, ZDG, 64, 16, 2, 0, 104.67
768, ZDG, 64, 32, 2, 0, 147.87
768, ZDG, 64, 64, 2, 0, 289.31
768, ZGD, 8, 1, 2, 0, 15.84
768, ZGD, 8, 2, 2, 0, 13.93
768, ZGD, 8, 4, 2, 0, 13.3
768, ZGD, 8, 8, 2, 0, 14.6
768, ZGD, 8, 16, 2, 0, 15.3
768, ZGD, 8, 32, 2, 0, 22.13
768, ZGD, 8, 64, 2, 0, 29.47
768, ZGD, 16, 1, 2, 0, 14.76
768, ZGD, 16, 2, 2, 0, 14.47
768, ZGD, 16, 4, 2, 0, 15
768, ZGD, 16, 8, 2, 0, 16.56
768, ZGD, 16, 16, 2, 0, 22.59
768, ZGD, 16, 32, 2, 0, 33.17
768, ZGD, 16, 64, 2, 0, 38.71
768, ZGD, 32, 1, 2, 0, 15.98
768, ZGD, 32, 2, 2, 0, 16.99
768, ZGD, 32, 4, 2, 0, 18.17
768, ZGD, 32, 8, 2, 0, 24.57
768, ZGD, 32, 16, 2, 0, 34.71
768, ZGD, 32, 32, 2, 0, 42.98
768, ZGD, 32, 64, 2, 0, 71.98
768, ZGD, 64, 1, 2, 0, 20.33
768, ZGD, 64, 2, 2, 0, 22.15
768, ZGD, 64, 4, 2, 0, 29.23
768, ZGD, 64, 8, 2, 0, 39.87
768, ZGD, 64, 16, 2, 0, 45.54
768, ZGD, 64, 32, 2, 0, 79.69
768, ZGD, 64, 64, 2, 0, 136.06
512, DGZ, 8, 1, 3, 0, 21.66
512, DGZ, 8, 2, 3, 0, 19.25
512, DGZ, 8, 4, 3, 0, 17.98
512, DGZ, 8, 8, 3, 0, 16.75
512, DGZ, 8, 16, 3, 0, 16.18
512, DGZ, 8, 32, 3, 0, 18.11
512, DGZ, 8, 64, 3, 0, 18.99
512, DGZ, 16, 1, 3, 0, 20.65
512, DGZ, 16, 2, 3, 0, 18.85
512, DGZ, 16, 4, 3, 0, 17.95
512, DGZ, 16, 8, 3, 0, 17.41
512, DGZ, 16, 16, 3, 0, 18.18
512, DGZ, 16, 32, 3, 0, 19.43
512, DGZ, 16, 64, 3, 0, 20.99
512, DGZ, 32, 1, 3, 0, 20.67
512, DGZ, 32, 2, 3, 0, 19.67
512, DGZ, 32, 4, 3, 0, 18.86
512, DGZ, 32, 8, 3, 0, 19.53
512, DGZ, 32, 16, 3, 0, 19.58
512, DGZ, 32, 32, 3, 0, 21.06
512, DGZ, 32, 64, 3, 0, 27.91
512, DGZ, 64, 1, 3, 0, 23.18
512, DGZ, 64, 2, 3, 0, 22.4
512, DGZ, 64, 4, 3, 0, 24.58
512, DGZ, 64, 8, 3, 0, 23.06
512, DGZ, 64, 16, 3, 0, 22.36
512, DGZ, 64, 32, 3, 0, 29.52
512, DGZ, 64, 64, 3, 0, 49.4
512, DZG, 8, 1, 3, 0, 14.93
512, DZG, 8, 2, 3, 0, 17.1
512, DZG, 8, 4, 3, 0, 19.61
512, DZG, 8, 8, 3, 0, 26.41
512, DZG, 8, 16, 3, 0, 40.23
512, DZG, 8, 32, 3, 0, 43.36
512, DZG, 8, 64, 3, 0, 74.88
512, DZG, 16, 1, 3, 0, 15.48
512, DZG, 16, 2, 3, 0, 16.9
512, DZG, 16, 4, 3, 0, 21.49
512, DZG, 16, 8, 3, 0, 29.45
512, DZG, 16, 16, 3, 0, 46.52
512, DZG, 16, 32, 3, 0, 50.56
512, DZG, 16, 64, 3, 0, 93.61
512, DZG, 32, 1, 3, 0, 44.18
512, DZG, 32, 2, 3, 0, 18.23
512, DZG, 32, 4, 3, 0, 25.05
512, DZG, 32, 8, 3, 0, 37.23
512, DZG, 32, 16, 3, 0, 58.84
512, DZG, 32, 32, 3, 0, 70.27
512, DZG, 32, 64, 3, 0, 132.32
512, DZG, 64, 1, 3, 0, 17.5
512, DZG, 64, 2, 3, 0, 22.5
