nodes, nesting, dset, gset, omp, power, usertime
512, DZG, 64, 4, 3, 0, 34.72
512, DZG, 64, 8, 3, 0, 52.06
512, DZG, 64, 16, 3, 0, 84.47
512, DZG, 64, 32, 3, 0, 109.76
512, DZG, 64, 64, 3, 0, 218.1
512, GDZ, 8, 1, 3, 0, 18.49
512, GDZ, 8, 2, 3, 0, 16.47
512, GDZ, 8, 4, 3, 0, 16.19
512, GDZ, 8, 8, 3, 0, 16.11
512, GDZ, 8, 16, 3, 0, 16.68
512, GDZ, 8, 32, 3, 0, 18.07
512, GDZ, 8, 64, 3, 0, 23.22
512, GDZ, 16, 1, 3, 0, 17.31
512, GDZ, 16, 2, 3, 0, 17.29
512, GDZ, 16, 4, 3, 0, 16.15
512, GDZ, 16, 8, 3, 0, 16.15
512, GDZ, 16, 16, 3, 0, 18.39
512, GDZ, 16, 32, 3, 0, 19.14
512, GDZ, 16, 64, 3, 0, 23.04
512, GDZ, 32, 1, 3, 0, 18.12
512, GDZ, 32, 2, 3, 0, 17.39
512, GDZ, 32, 4, 3, 0, 17.61
512, GDZ, 32, 8, 3, 0, 18.34
512, GDZ, 32, 16, 3, 0, 19.21
512, GDZ, 32, 32, 3, 0, 20.19
512, GDZ, 32, 64, 3, 0, 29.66
512, GDZ, 64, 1, 3, 0, 20.18
512, GDZ, 64, 2, 3, 0, 20.58
512, GDZ, 64, 4, 3, 0, 21.19
512, GDZ, 64, 8, 3, 0, 20.06
512, GDZ, 64, 16, 3, 0, 20.95
512, GDZ, 64, 32, 3, 0, 27.79
512, GDZ, 64, 64, 3, 0, 49.64
512, GZD, 8, 1, 3, 0, 16.03
512, GZD, 8, 2, 3, 0, 14.9
512, GZD, 8, 4, 3, 0, 14.47
512, GZD, 8, 8, 3, 0, 14.45
512, GZD, 8, 16, 3, 0, 15.03
512, GZD, 8, 32, 3, 0, 16.4
512, GZD, 8, 64, 3, 0, 19.53
512, GZD, 16, 1, 3, 0, 16.65
512, GZD, 16, 2, 3, 0, 15.49
512, GZD, 16, 4, 3, 0, 15.5
512, GZD, 16, 8, 3, 0, 15.42
512, GZD, 16, 16, 3, 0, 17.17
512, GZD, 16, 32, 3, 0, 18.37
512, GZD, 16, 64, 3, 0, 22.53
512, GZD, 32, 1, 3, 0, 17.58
512, GZD, 32, 2, 3, 0, 17.14
512, GZD, 32, 4, 3, 0, 17.36
512, GZD, 32, 8, 3, 0, 18.28
512, GZD, 32, 16, 3, 0, 19.7
512, GZD, 32, 32, 3, 0, 21.63
512, GZD, 32, 64, 3, 0, 31.66
512, GZD, 64, 1, 3, 0, 20.24
512, GZD, 64, 2, 3, 0, 20.24
512, GZD, 64, 4, 3, 0, 21.78
512, GZD, 64, 8, 3, 0, 21.5
512, GZD, 64, 16, 3, 0, 23.28
512, GZD, 64, 32, 3, 0, 30.52
512, GZD, 64, 64, 3, 0, 55.64
512, ZDG, 8, 1, 3, 0, 14.04
512, ZDG, 8, 2, 3, 0, 13.91
512, ZDG, 8, 4, 3, 0, 15.48
512, ZDG, 8, 8, 3, 0, 18.97
512, ZDG, 8, 16, 3, 0, 25.2
512, ZDG, 8, 32, 3, 0, 45.14
512, ZDG, 8, 64, 3, 0, 80.58
512, ZDG, 16, 1, 3, 0, 14.84
512, ZDG, 16, 2, 3, 0, 15.59
512, ZDG, 16, 4, 3, 0, 19.85
512, ZDG, 16, 8, 3, 0, 25.83
512, ZDG, 16, 16, 3, 0, 48.49
512, ZDG, 16, 32, 3, 0, 73.72
512, ZDG, 16, 64, 3, 0, 111.99
512, ZDG, 32, 1, 3, 0, 16.33
512, ZDG, 32, 2, 3, 0, 19.78
512, ZDG, 32, 4, 3, 0, 26.84
512, ZDG, 32, 8, 3, 0, 47.52
512, ZDG, 32, 16, 3, 0, 78.23
512, ZDG, 32, 32, 3, 0, 105.87
512, ZDG, 32, 64, 3, 0, 187.57
512, ZDG, 64, 1, 3, 0, 18.6
512, ZDG, 64, 2, 3, 0, 24.81
512, ZDG, 64, 4, 3, 0, 46.06
512, ZDG, 64, 8, 3, 0, 78
512, ZDG, 64, 16, 3, 0, 117.88
512, ZDG, 64, 32, 3, 0, 177.53
512, ZDG, 64, 64, 3, 0, 345.18
512, ZGD, 8, 1, 3, 0, 14.66
512, ZGD, 8, 2, 3, 0, 14.31
512, ZGD, 8, 4, 3, 0, 14.41
512, ZGD, 8, 8, 3, 0, 15.91
512, ZGD, 8, 16, 3, 0, 18.09
512, ZGD, 8, 32, 3, 0, 34.09
512, ZGD, 8, 64, 3, 0, 45.05
512, ZGD, 16, 1, 3, 0, 15.44
512, ZGD, 16, 2, 3, 0, 15.68
512, ZGD, 16, 4, 3, 0, 16.64
512, ZGD, 16, 8, 3, 0, 19.38
512, ZGD, 16, 16, 3, 0, 34.59
512, ZGD, 16, 32, 3, 0, 55.16
512, ZGD, 16, 64, 3, 0, 54.16
512, ZGD, 32, 1, 3, 0, 16.9
512, ZGD, 32, 2, 3, 0, 18.53
512, ZGD, 32, 4, 3, 0, 20.18
512, ZGD, 32, 8, 3, 0, 37.14
512, ZGD, 32, 16, 3, 0, 55.72
512, ZGD, 32, 32, 3, 0, 59.01
512, ZGD, 32, 64, 3, 0, 99.59
512, ZGD, 64, 1, 3, 0, 21.82
512, ZGD, 64, 2, 3, 0, 24.88
512, ZGD, 64, 4, 3, 0, 43.32
512, ZGD, 64, 8, 3, 0, 62.24
512, ZGD, 64, 16, 3, 0, 66.12
512, ZGD, 64, 32, 3, 0, 112.23
512, ZGD, 64, 64, 3, 0, 188.97
384, DGZ, 8, 1, 4, 0, 20.98
384, DGZ, 8, 2, 4, 0, 19.41
384, DGZ, 8, 4, 4, 0, 17.88
384, DGZ, 8, 8, 4, 0, 16.98
384, DGZ, 8, 16, 4, 0, 16.56
384, DGZ, 8, 32, 4, 0, 17.67
384, DGZ, 8, 64, 4, 0, 19.57
384, DGZ, 16, 1, 4, 0, 20.18
384, DGZ, 16, 2, 4, 0, 18.41
384, DGZ, 16, 4, 4, 0, 17.93
384, DGZ, 16, 8, 4, 0, 17.18
384, DGZ, 16, 16, 4, 0, 17.64
384, DGZ, 16, 32, 4, 0, 18.96
384, DGZ, 16, 64, 4, 0, 22.17
384, DGZ, 32, 1, 4, 0, 20.8
384, DGZ, 32, 2, 4, 0, 19.71
384, DGZ, 32, 4, 4, 0, 19.45
384, DGZ, 32, 8, 4, 0, 20.43
384, DGZ, 32, 16, 4, 0, 20.12
384, DGZ, 32, 32, 4, 0, 23.26
384, DGZ, 32, 64, 4, 0, 29.88
384, DGZ, 64, 1, 4, 0, 23.51
384, DGZ, 64, 2, 4, 0, 23.4
384, DGZ, 64, 4, 4, 0, 25.25
384, DGZ, 64, 8, 4, 0, 24.58
384, DGZ, 64, 16, 4, 0, 25.9
384, DGZ, 64, 32, 4, 0, 31.84
384, DGZ, 64, 64, 4, 0, 54.24
384, DZG, 8, 1, 4, 0, 14.4
384, DZG, 8, 2, 4, 0, 15.6
384, DZG, 8, 4, 4, 0, 19.07
384, DZG, 8, 8, 4, 0, 26.03
384, DZG, 8, 16, 4, 0, 40.59
384, DZG, 8, 32, 4, 0, 43.37
384, DZG, 8, 64, 4, 0, 76.98
384, DZG, 16, 1, 4, 0, 14.6
384, DZG, 16, 2, 4, 0, 16.1
384, DZG, 16, 4, 4, 0, 20.77
384, DZG, 16, 8, 4, 0, 29.2
384, DZG, 16, 16, 4, 0, 46.08
384, DZG, 16, 32, 4, 0, 52.05
384, DZG, 16, 64, 4, 0, 94.44
384, DZG, 32, 1, 4, 0, 15.43
384, DZG, 32, 2, 4, 0, 18.24
384, DZG, 32, 4, 4, 0, 25.32
384, DZG, 32, 8, 4, 0, 36.9
384, DZG, 32, 16, 4, 0, 58.83
384, DZG, 32, 32, 4, 0, 70.47
384, DZG, 32, 64, 4, 0, 132.45
384, DZG, 64, 1, 4, 0, 17.34
384, DZG, 64, 2, 4, 0, 22.41
384, DZG, 64, 4, 4, 0, 35.32
384, DZG, 64, 8, 4, 0, 51.93
384, DZG, 64, 16, 4, 0, 85.42
384, DZG, 64, 32, 4, 0, 111.59
384, DZG, 64, 64, 4, 0, 220.68
384, GDZ, 8, 1, 4, 0, 18.86
384, GDZ, 8, 2, 4, 0, 17.33
384, GDZ, 8, 4, 4, 0, 16.72
384, GDZ, 8, 8, 4, 0, 16.47
384, GDZ, 8, 16, 4, 0, 16.32
384, GDZ, 8, 32, 4, 0, 19.7
384, GDZ, 8, 64, 4, 0, 25.98
384, GDZ, 16, 1, 4, 0, 18
384, GDZ, 16, 2, 4, 0, 17.21
384, GDZ, 16, 4, 4, 0, 17.2
384, GDZ, 16, 8, 4, 0, 17.02
384, GDZ, 16, 16, 4, 0, 17.51
384, GDZ, 16, 32, 4, 0, 20.95
384, GDZ, 16, 64, 4, 0, 28.75
384, GDZ, 32, 1, 4, 0, 18.72
384, GDZ, 32, 2, 4, 0, 18.39
384, GDZ, 32, 4, 4, 0, 18.42
384, GDZ, 32, 8, 4, 0, 18.65
384, GDZ, 32, 16, 4, 0, 18.69
384, GDZ, 32, 32, 4, 0, 24
384, GDZ, 32, 64, 4, 0, 34.5
384, GDZ, 64, 1, 4, 0, 21.14
384, GDZ, 64, 2, 4, 0, 21.15
384, GDZ, 64, 4, 4, 0, 21.97
384, GDZ, 64, 8, 4, 0, 21.05
384, GDZ, 64, 16, 4, 0, 21.8
384, GDZ, 64, 32, 4, 0, 30.61
384, GDZ, 64, 64, 4, 0, 56.63
384, GZD, 8, 1, 4, 0, 16.19
384, GZD, 8, 2, 4, 0, 15.61
384, GZD, 8, 4, 4, 0, 15.16
384, GZD, 8, 8, 4, 0, 15.11
384, GZD, 8, 16, 4, 0, 15.33
384, GZD, 8, 32, 4, 0, 17.66
384, GZD, 8, 64, 4, 0, 21.32
384, GZD, 16, 1, 4, 0, 16.41
384, GZD, 16, 2, 4, 0, 15.93
384, GZD, 16, 4, 4, 0, 15.9
384, GZD, 16, 8, 4, 0, 15.94
384, GZD, 16, 16, 4, 0, 17.01
384, GZD, 16, 32, 4, 0, 19.94
384, GZD, 16, 64, 4, 0, 26.43
384, GZD, 32, 1, 4, 0, 17.52
384, GZD, 32, 2, 4, 0, 17.17
384, GZD, 32, 4, 4, 0, 17.53
384, GZD, 32, 8, 4, 0, 17.87
384, GZD, 32, 16, 4, 0, 19
384, GZD, 32, 32, 4, 0, 24.75
384, GZD, 32, 64, 4, 0, 36.39
384, GZD, 64, 1, 4, 0, 20.61
384, GZD, 64, 2, 4, 0, 20.89
384, GZD, 64, 4, 4, 0, 21.77
384, GZD, 64, 8, 4, 0, 21.22
384, GZD, 64, 16, 4, 0, 23.33
384, GZD, 64, 32, 4, 0, 34.02
384, GZD, 64, 64, 4, 0, 63.41
384, ZDG, 8, 1, 4, 0, 14.46
384, ZDG, 8, 2, 4, 0, 15.48
384, ZDG, 8, 4, 4, 0, 16.81
384, ZDG, 8, 8, 4, 0, 21.26
384, ZDG, 8, 16, 4, 0, 29.87
384, ZDG, 8, 32, 4, 0, 53.78
384, ZDG, 8, 64, 4, 0, 97.36
384, ZDG, 16, 1, 4, 0, 15.72
384, ZDG, 16, 2, 4, 0, 16.71
384, ZDG, 16, 4, 4, 0, 21.21
384, ZDG, 16, 8, 4, 0, 30.2
384, ZDG, 16, 16, 4, 0, 56.34
384, ZDG, 16, 32, 4, 0, 92.32
384, ZDG, 16, 64, 4, 0, 166.85
384, ZDG, 32, 1, 4, 0, 17.35
384, ZDG, 32, 2, 4, 0, 21.22
384, ZDG, 32, 4, 4, 0, 31.53
384, ZDG, 32, 8, 4, 0, 55.27
384, ZDG, 32, 16, 4, 0, 93.39
384, ZDG, 32, 32, 4, 0, 153.39
384, ZDG, 32, 64, 4, 0, 235.07
384, ZDG, 64, 1, 4, 0, 20.17
384, ZDG, 64, 2, 4, 0, 28.3
384, ZDG, 64, 4, 4, 0, 52.48
384, ZDG, 64, 8, 4, 0, 88.23
384, ZDG, 64, 16, 4, 0, 160.58
384, ZDG, 64, 32, 4, 0, 208.01
384, ZDG, 64, 64, 4, 0, 423.98
384, ZGD, 8, 1, 4, 0, 15.76
384, ZGD, 8, 2, 4, 0, 15.86
384, ZGD, 8, 4, 4, 0, 15.96
384, ZGD, 8, 8, 4, 0, 17.65
384, ZGD, 8, 16, 4, 0, 22.56
384, ZGD, 8, 32, 4, 0, 39.6
384, ZGD, 8, 64, 4, 0, 57.27
384, ZGD, 16, 1, 4, 0, 16.68
384, ZGD, 16, 2, 4, 0, 16.71
384, ZGD, 16, 4, 4, 0, 18.38
384, ZGD, 16, 8, 4, 0, 23.66
384, ZGD, 16, 16, 4, 0, 40.56
384, ZGD, 16, 32, 4, 0, 65.1
384, ZGD, 16, 64, 4, 0, 96.83
384, ZGD, 32, 1, 4, 0, 18.3
384, ZGD, 32, 2, 4, 0, 19.89
384, ZGD, 32, 4, 4, 0, 25.06
384, ZGD, 32, 8, 4, 0, 43.83
384, ZGD, 32, 16, 4, 0, 67.15
384, ZGD, 32, 32, 4, 0, 110.27
384, ZGD, 32, 64, 4, 0, 140.65
384, ZGD, 64, 1, 4, 0, 23.84
384, ZGD, 64, 2, 4, 0, 30.8
384, ZGD, 64, 4, 4, 0, 52.43
384, ZGD, 64, 8, 4, 0, 80.86
384, ZGD, 64, 16, 4, 0, 126.75
384, ZGD, 64, 32, 4, 0, 156.09
384, ZGD, 64, 64, 4, 0, 266.54
256, DGZ, 8, 1, 6, 0, 22.18
256, DGZ, 8, 2, 6, 0, 20.45
256, DGZ, 8, 4, 6, 0, 18.52
256, DGZ, 8, 8, 6, 0, 17.56
256, DGZ, 8, 16, 6, 0, 17.21
256, DGZ, 8, 32, 6, 0, 18.95
256, DGZ, 8, 64, 6, 0, 21.78
256, DGZ, 16, 1, 6, 0, 21.1
256, DGZ, 16, 2, 6, 0, 19.02
256, DGZ, 16, 4, 6, 0, 18.68
256, DGZ, 16, 8, 6, 0, 17.94
256, DGZ, 16, 16, 6, 0, 18.76
256, DGZ, 16, 32, 6, 0, 21.08
256, DGZ, 16, 64, 6, 0, 25.52
256, DGZ, 32, 1, 6, 0, 22.44
256, DGZ, 32, 2, 6, 0, 21.05
256, DGZ, 32, 4, 6, 0, 20.94
256, DGZ, 32, 8, 6, 0, 21.71
256, DGZ, 32, 16, 6, 0, 23.23
256, DGZ, 32, 32, 6, 0, 26.69
256, DGZ, 32, 64, 6, 0, 35.09
256, DGZ, 64, 1, 6, 0, 25.87
256, DGZ, 64, 2, 6, 0, 25.74
256, DGZ, 64, 4, 6, 0, 28.71
256, DGZ, 64, 8, 6, 0, 28.88
256, DGZ, 64, 16, 6, 0, 32.13
256, DGZ, 64, 32, 6, 0, 37.66
256, DGZ, 64, 64, 6, 0, 63.79
256, DZG, 8, 1, 6, 0, 14.53
256, DZG, 8, 2, 6, 0, 15.88
256, DZG, 8, 4, 6, 0, 19.91
256, DZG, 8, 8, 6, 0, 26.48
256, DZG, 8, 16, 6, 0, 41.03
256, DZG, 8, 32, 6, 0, 46.79
256, DZG, 8, 64, 6, 0, 82.73
256, DZG, 16, 1, 6, 0, 14.99
256, DZG, 16, 2, 6, 0, 16.46
256, DZG, 16, 4, 6, 0, 21.27
256, DZG, 16, 8, 6, 0, 29.95
256, DZG, 16, 16, 6, 0, 48.05
256, DZG, 16, 32, 6, 0, 56.28
256, DZG, 16, 64, 6, 0, 101.87
256, DZG, 32, 1, 6, 0, 15.94
256, DZG, 32, 2, 6, 0, 18.75
256, DZG, 32, 4, 6, 0, 26.14
256, DZG, 32, 8, 6, 0, 38.11
256, DZG, 32, 16, 6, 0, 61.57
256, DZG, 32, 32, 6, 0, 76.75
256, DZG, 32, 64, 6, 0, 143.46
256, DZG, 64, 1, 6, 0, 18.09
256, DZG, 64, 2, 6, 0, 23.36
256, DZG, 64, 4, 6, 0, 36.89
256, DZG, 64, 8, 6, 0, 54.48
256, DZG, 64, 16, 6, 0, 89.02
256, DZG, 64, 32, 6, 0, 118.2
256, DZG, 64, 64, 6, 0, 232.8
256, GDZ, 8, 1, 6, 0, 18.92
256, GDZ, 8, 2, 6, 0, 17.53
256, GDZ, 8, 4, 6, 0, 17.01
256, GDZ, 8, 8, 6, 0, 18.03
256, GDZ, 8, 16, 6, 0, 17.28
256, GDZ, 8, 32, 6, 0, 22.23
256, GDZ, 8, 64, 6, 0, 32.28
256, GDZ, 16, 1, 6, 0, 18.08
256, GDZ, 16, 2, 6, 0, 17.7
256, GDZ, 16, 4, 6, 0, 17.46
256, GDZ, 16, 8, 6, 0, 18.36
256, GDZ, 16, 16, 6, 0, 18.95
256, GDZ, 16, 32, 6, 0, 24.54
256, GDZ, 16, 64, 6, 0, 36.18
256, GDZ, 32, 1, 6, 0, 18.88
256, GDZ, 32, 2, 6, 0, 18.87
256, GDZ, 32, 4, 6, 0, 18.56
256, GDZ, 32, 8, 6, 0, 20.49
256, GDZ, 32, 16, 6, 0, 21.38
256, GDZ, 32, 32, 6, 0, 28.87
256, GDZ, 32, 64, 6, 0, 42.59
256, GDZ, 64, 1, 6, 0, 21.27
256, GDZ, 64, 2, 6, 0, 21.52
256, GDZ, 64, 4, 6, 0, 22.82
256, GDZ, 64, 8, 6, 0, 23.27
256, GDZ, 64, 16, 6, 0, 25.24
256, GDZ, 64, 32, 6, 0, 36.8
256, GDZ, 64, 64, 6, 0, 68.55
256, GZD, 8, 1, 6, 0, 16.37
256, GZD, 8, 2, 6, 0, 15.61
256, GZD, 8, 4, 6, 0, 15.27
256, GZD, 8, 8, 6, 0, 15.44
256, GZD, 8, 16, 6, 0, 16.05
256, GZD, 8, 32, 6, 0, 19.01
256, GZD, 8, 64, 6, 0, 24.89
256, GZD, 16, 1, 6, 0, 16.18
256, GZD, 16, 2, 6, 0, 15.81
256, GZD, 16, 4, 6, 0, 15.93
256, GZD, 16, 8, 6, 0, 16.84
256, GZD, 16, 16, 6, 0, 18.19
256, GZD, 16, 32, 6, 0, 22.7
256, GZD, 16, 64, 6, 0, 31.97
256, GZD, 32, 1, 6, 0, 17.6
256, GZD, 32, 2, 6, 0, 17.65
256, GZD, 32, 4, 6, 0, 17.92
256, GZD, 32, 8, 6, 0, 19.81
256, GZD, 32, 16, 6, 0, 21.68
256, GZD, 32, 32, 6, 0, 29.54
256, GZD, 32, 64, 6, 0, 45.15
256, GZD, 64, 1, 6, 0, 20.96
256, GZD, 64, 2, 6, 0, 21.24
256, GZD, 64, 4, 6, 0, 22.7
256, GZD, 64, 8, 6, 0, 24.56
