nodes, nesting, dset, gset, omp, power, usertime
256, GZD, 64, 16, 6, 0, 27.93
256, GZD, 64, 32, 6, 0, 42.12
256, GZD, 64, 64, 6, 0, 78.91
256, ZDG, 8, 1, 6, 0, 17.03
256, ZDG, 8, 2, 6, 0, 17.5
256, ZDG, 8, 4, 6, 0, 19.38
256, ZDG, 8, 8, 6, 0, 24.51
256, ZDG, 8, 16, 6, 0, 37.27
256, ZDG, 8, 32, 6, 0, 72.51
256, ZDG, 8, 64, 6, 0, 151.45
256, ZDG, 16, 1, 6, 0, 18
256, ZDG, 16, 2, 6, 0, 19.35
256, ZDG, 16, 4, 6, 0, 24.74
256, ZDG, 16, 8, 6, 0, 36.9
256, ZDG, 16, 16, 6, 0, 71.81
256, ZDG, 16, 32, 6, 0, 137.61
256, ZDG, 16, 64, 6, 0, 247.31
256, ZDG, 32, 1, 6, 0, 20.28
256, ZDG, 32, 2, 6, 0, 25.05
256, ZDG, 32, 4, 6, 0, 38.56
256, ZDG, 32, 8, 6, 0, 71.41
256, ZDG, 32, 16, 6, 0, 131.6
256, ZDG, 32, 32, 6, 0, 221.33
256, ZDG, 32, 64, 6, 0, 337.57
256, ZDG, 64, 1, 6, 0, 22.85
256, ZDG, 64, 2, 6, 0, 33.85
256, ZDG, 64, 4, 6, 0, 66.21
256, ZDG, 64, 8, 6, 0, 119.81
256, ZDG, 64, 16, 6, 0, 227.92
256, ZDG, 64, 32, 6, 0, 309.54
256, ZDG, 64, 64, 6, 0, 645.32
256, ZGD, 8, 1, 6, 0, 17.82
256, ZGD, 8, 2, 6, 0, 18.21
256, ZGD, 8, 4, 6, 0, 18.58
256, ZGD, 8, 8, 6, 0, 22.37
256, ZGD, 8, 16, 6, 0, 29.6
256, ZGD, 8, 32, 6, 0, 53.9
256, ZGD, 8, 64, 6, 0, 93.95
256, ZGD, 16, 1, 6, 0, 19.42
256, ZGD, 16, 2, 6, 0, 19.43
256, ZGD, 16, 4, 6, 0, 22.42
256, ZGD, 16, 8, 6, 0, 30.69
256, ZGD, 16, 16, 6, 0, 55.63
256, ZGD, 16, 32, 6, 0, 109.2
256, ZGD, 16, 64, 6, 0, 177.72
256, ZGD, 32, 1, 6, 0, 20.17
256, ZGD, 32, 2, 6, 0, 23.59
256, ZGD, 32, 4, 6, 0, 31.48
256, ZGD, 32, 8, 6, 0, 58.99
256, ZGD, 32, 16, 6, 0, 105.86
256, ZGD, 32, 32, 6, 0, 184.68
256, ZGD, 32, 64, 6, 0, 259.36
256, ZGD, 64, 1, 6, 0, 28.85
256, ZGD, 64, 2, 6, 0, 39.93
256, ZGD, 64, 4, 6, 0, 73.6
256, ZGD, 64, 8, 6, 0, 131.88
256, ZGD, 64, 16, 6, 0, 205.38
256, ZGD, 64, 32, 6, 0, 268.25
256, ZGD, 64, 64, 6, 0, 504.7
128, DGZ, 8, 1, 12, 0, 22.39
128, DGZ, 8, 2, 12, 0, 21.1
128, DGZ, 8, 4, 12, 0, 19.7
128, DGZ, 8, 8, 12, 0, 18.64
128, DGZ, 8, 16, 12, 0, 18.32
128, DGZ, 8, 32, 12, 0, 20.15
128, DGZ, 8, 64, 12, 0, 24.2
128, DGZ, 16, 1, 12, 0, 24.88
128, DGZ, 16, 2, 12, 0, 21.89
128, DGZ, 16, 4, 12, 0, 21.03
128, DGZ, 16, 8, 12, 0, 20.62
128, DGZ, 16, 16, 12, 0, 20.94
128, DGZ, 16, 32, 12, 0, 25.09
128, DGZ, 16, 64, 12, 0, 32.73
128, DGZ, 32, 1, 12, 0, 27.33
128, DGZ, 32, 2, 12, 0, 25.05
128, DGZ, 32, 4, 12, 0, 24.77
128, DGZ, 32, 8, 12, 0, 24.95
128, DGZ, 32, 16, 12, 0, 27.42
128, DGZ, 32, 32, 12, 0, 35.05
128, DGZ, 32, 64, 12, 0, 50.82
128, DGZ, 64, 1, 12, 0, 33.21
128, DGZ, 64, 2, 12, 0, 31.79
128, DGZ, 64, 4, 12, 0, 32.63
128, DGZ, 64, 8, 12, 0, 35.95
128, DGZ, 64, 16, 12, 0, 42.36
128, DGZ, 64, 32, 12, 0, 57
128, DGZ, 64, 64, 12, 0, 88.24
128, DZG, 8, 1, 12, 0, 15.62
128, DZG, 8, 2, 12, 0, 17.03
128, DZG, 8, 4, 12, 0, 20.2
128, DZG, 8, 8, 12, 0, 27.77
128, DZG, 8, 16, 12, 0, 42.58
128, DZG, 8, 32, 12, 0, 49.26
128, DZG, 8, 64, 12, 0, 87.19
128, DZG, 16, 1, 12, 0, 16.81
128, DZG, 16, 2, 12, 0, 18.07
128, DZG, 16, 4, 12, 0, 22.84
128, DZG, 16, 8, 12, 0, 31.93
128, DZG, 16, 16, 12, 0, 50.44
128, DZG, 16, 32, 12, 0, 60.93
128, DZG, 16, 64, 12, 0, 111.03
128, DZG, 32, 1, 12, 0, 18.15
128, DZG, 32, 2, 12, 0, 20.35
128, DZG, 32, 4, 12, 0, 28.17
128, DZG, 32, 8, 12, 0, 40.73
128, DZG, 32, 16, 12, 0, 66.05
128, DZG, 32, 32, 12, 0, 85.13
128, DZG, 32, 64, 12, 0, 159.88
128, DZG, 64, 1, 12, 0, 20.55
128, DZG, 64, 2, 12, 0, 25.8
128, DZG, 64, 4, 12, 0, 38.81
128, DZG, 64, 8, 12, 0, 58.91
128, DZG, 64, 16, 12, 0, 97.55
128, DZG, 64, 32, 12, 0, 134.3
128, DZG, 64, 64, 12, 0, 259.53
128, GDZ, 8, 1, 12, 0, 19.9
128, GDZ, 8, 2, 12, 0, 19.06
128, GDZ, 8, 4, 12, 0, 20.33
128, GDZ, 8, 8, 12, 0, 18.59
128, GDZ, 8, 16, 12, 0, 21.32
128, GDZ, 8, 32, 12, 0, 28.55
128, GDZ, 8, 64, 12, 0, 46.77
128, GDZ, 16, 1, 12, 0, 19.27
128, GDZ, 16, 2, 12, 0, 18.6
128, GDZ, 16, 4, 12, 0, 19.64
128, GDZ, 16, 8, 12, 0, 19.31
128, GDZ, 16, 16, 12, 0, 22.86
128, GDZ, 16, 32, 12, 0, 33.16
128, GDZ, 16, 64, 12, 0, 54.33
128, GDZ, 32, 1, 12, 0, 20.09
128, GDZ, 32, 2, 12, 0, 20.19
128, GDZ, 32, 4, 12, 0, 21.04
128, GDZ, 32, 8, 12, 0, 21.09
128, GDZ, 32, 16, 12, 0, 27.08
128, GDZ, 32, 32, 12, 0, 41.29
128, GDZ, 32, 64, 12, 0, 68.7
128, GDZ, 64, 1, 12, 0, 22.42
128, GDZ, 64, 2, 12, 0, 22.6
128, GDZ, 64, 4, 12, 0, 25.02
128, GDZ, 64, 8, 12, 0, 26.14
128, GDZ, 64, 16, 12, 0, 34.08
128, GDZ, 64, 32, 12, 0, 55.07
128, GDZ, 64, 64, 12, 0, 99.63
128, GZD, 8, 1, 12, 0, 16.47
128, GZD, 8, 2, 12, 0, 15.5
128, GZD, 8, 4, 12, 0, 15.83
128, GZD, 8, 8, 12, 0, 15.82
128, GZD, 8, 16, 12, 0, 18.18
128, GZD, 8, 32, 12, 0, 22.59
128, GZD, 8, 64, 12, 0, 32.42
128, GZD, 16, 1, 12, 0, 16.39
128, GZD, 16, 2, 12, 0, 16.97
128, GZD, 16, 4, 12, 0, 17.18
128, GZD, 16, 8, 12, 0, 17.65
128, GZD, 16, 16, 12, 0, 21.21
128, GZD, 16, 32, 12, 0, 29.34
128, GZD, 16, 64, 12, 0, 46.94
128, GZD, 32, 1, 12, 0, 18.69
128, GZD, 32, 2, 12, 0, 18.49
128, GZD, 32, 4, 12, 0, 19.8
128, GZD, 32, 8, 12, 0, 20.85
128, GZD, 32, 16, 12, 0, 27.2
128, GZD, 32, 32, 12, 0, 41.53
128, GZD, 32, 64, 12, 0, 71.45
128, GZD, 64, 1, 12, 0, 22.51
128, GZD, 64, 2, 12, 0, 22.48
128, GZD, 64, 4, 12, 0, 25.17
128, GZD, 64, 8, 12, 0, 26.57
128, GZD, 64, 16, 12, 0, 37.75
128, GZD, 64, 32, 12, 0, 64.65
128, GZD, 64, 64, 12, 0, 118.08
128, ZDG, 8, 1, 12, 0, 21.66
128, ZDG, 8, 2, 12, 0, 25.32
128, ZDG, 8, 4, 12, 0, 27.65
128, ZDG, 8, 8, 12, 0, 37.06
128, ZDG, 8, 16, 12, 0, 57.96
128, ZDG, 8, 32, 12, 0, 94.87
128, ZDG, 8, 64, 12, 0, 215.75
128, ZDG, 16, 1, 12, 0, 24.91
128, ZDG, 16, 2, 12, 0, 26.95
128, ZDG, 16, 4, 12, 0, 34.95
128, ZDG, 16, 8, 12, 0, 53.56
128, ZDG, 16, 16, 12, 0, 88.96
128, ZDG, 16, 32, 12, 0, 175.83
128, ZDG, 16, 64, 12, 0, 418.14
128, ZDG, 32, 1, 12, 0, 28.17
128, ZDG, 32, 2, 12, 0, 35.78
128, ZDG, 32, 4, 12, 0, 54.96
128, ZDG, 32, 8, 12, 0, 89.62
128, ZDG, 32, 16, 12, 0, 178.5
128, ZDG, 32, 32, 12, 0, 392.77
128, ZDG, 32, 64, 12, 0, 722.34
128, ZDG, 64, 1, 12, 0, 34.51
128, ZDG, 64, 2, 12, 0, 53.01
128, ZDG, 64, 4, 12, 0, 89.22
128, ZDG, 64, 8, 12, 0, 183.32
128, ZDG, 64, 16, 12, 0, 394.36
128, ZDG, 64, 32, 12, 0, 694.65
128, ZDG, 64, 64, 12, 0, 20.05
128, ZGD, 8, 1, 12, 0, 0.01
128, ZGD, 8, 2, 12, 0, 0.01
128, ZGD, 8, 4, 12, 0, 0.01
128, ZGD, 8, 8, 12, 0, 0.01
128, ZGD, 8, 16, 12, 0, 0.01
128, ZGD, 8, 32, 12, 0, 0.01
128, ZGD, 8, 64, 12, 0, 0.01
128, ZGD, 16, 1, 12, 0, 0.01
128, ZGD, 16, 2, 12, 0, 0.01
128, ZGD, 16, 4, 12, 0, 0.01
128, ZGD, 16, 8, 12, 0, 0.01
128, ZGD, 16, 16, 12, 0, 0.01
128, ZGD, 16, 32, 12, 0, 0.01
128, ZGD, 16, 64, 12, 0, 0.01
128, ZGD, 32, 1, 12, 0, 0.01
128, ZGD, 32, 2, 12, 0, 0.01
128, ZGD, 32, 4, 12, 0, 0.01
128, ZGD, 32, 8, 12, 0, 0.01
128, ZGD, 32, 16, 12, 0, 0.01
128, ZGD, 32, 32, 12, 0, 0.01
128, ZGD, 32, 64, 12, 0, 0.01
128, ZGD, 64, 1, 12, 0, 0.01
128, ZGD, 64, 2, 12, 0, 0.01
128, ZGD, 64, 4, 12, 0, 0.01
128, ZGD, 64, 8, 12, 0, 0.01
128, ZGD, 64, 16, 12, 0, 0.01
128, ZGD, 64, 32, 12, 0, 0.01
128, ZGD, 64, 64, 12, 0, 0.01
64, DGZ, 8, 1, 24, 0, 0.01
64, DGZ, 8, 2, 24, 0, 0.01
64, DGZ, 8, 4, 24, 0, 0.01
64, DGZ, 8, 8, 24, 0, 0.01
64, DGZ, 8, 16, 24, 0, 0.01
64, DGZ, 8, 32, 24, 0, 0.01
64, DGZ, 8, 64, 24, 0, 0.01
64, DGZ, 16, 1, 24, 0, 0.01
64, DGZ, 16, 2, 24, 0, 0.01
64, DGZ, 16, 4, 24, 0, 0.01
64, DGZ, 16, 8, 24, 0, 0.01
64, DGZ, 16, 16, 24, 0, 0.01
64, DGZ, 16, 32, 24, 0, 0.01
64, DGZ, 16, 64, 24, 0, 0.01
64, DGZ, 32, 1, 24, 0, 0.01
64, DGZ, 32, 2, 24, 0, 0.01
64, DGZ, 32, 4, 24, 0, 0.01
64, DGZ, 32, 8, 24, 0, 0.01
64, DGZ, 32, 16, 24, 0, 0.01
64, DGZ, 32, 32, 24, 0, 0.01
64, DGZ, 32, 64, 24, 0, 0.01
64, DGZ, 64, 1, 24, 0, 0.01
64, DGZ, 64, 2, 24, 0, 0.01
64, DGZ, 64, 4, 24, 0, 0.01
64, DGZ, 64, 8, 24, 0, 0.01
64, DGZ, 64, 16, 24, 0, 0.01
64, DGZ, 64, 32, 24, 0, 0.01
64, DGZ, 64, 64, 24, 0, 0.01
64, DZG, 8, 1, 24, 0, 0.01
64, DZG, 8, 2, 24, 0, 0.01
64, DZG, 8, 4, 24, 0, 0.01
64, DZG, 8, 8, 24, 0, 0.01
64, DZG, 8, 16, 24, 0, 0.01
64, DZG, 8, 32, 24, 0, 0.01
64, DZG, 8, 64, 24, 0, 0.01
64, DZG, 16, 1, 24, 0, 0.01
64, DZG, 16, 2, 24, 0, 0.01
64, DZG, 16, 4, 24, 0, 0.01
64, DZG, 16, 8, 24, 0, 0.01
64, DZG, 16, 16, 24, 0, 0.01
64, DZG, 16, 32, 24, 0, 0.01
64, DZG, 16, 64, 24, 0, 0.01
64, DZG, 32, 1, 24, 0, 0.01
64, DZG, 32, 2, 24, 0, 0.01
64, DZG, 32, 4, 24, 0, 0.01
64, DZG, 32, 8, 24, 0, 0.01
64, DZG, 32, 16, 24, 0, 0.01
64, DZG, 32, 32, 24, 0, 0.01
64, DZG, 32, 64, 24, 0, 0.01
64, DZG, 64, 1, 24, 0, 0.01
64, DZG, 64, 2, 24, 0, 0.01
64, DZG, 64, 4, 24, 0, 0.01
64, DZG, 64, 8, 24, 0, 0.01
64, DZG, 64, 16, 24, 0, 0.01
64, DZG, 64, 32, 24, 0, 0.01
64, DZG, 64, 64, 24, 0, 0.01
64, GDZ, 8, 1, 24, 0, 0.01
64, GDZ, 8, 2, 24, 0, 0.01
64, GDZ, 8, 4, 24, 0, 0.01
64, GDZ, 8, 8, 24, 0, 0.01
64, GDZ, 8, 16, 24, 0, 0.01
64, GDZ, 8, 32, 24, 0, 0.01
64, GDZ, 8, 64, 24, 0, 0.01
64, GDZ, 16, 1, 24, 0, 0.01
64, GDZ, 16, 2, 24, 0, 0.01
64, GDZ, 16, 4, 24, 0, 0.01
64, GDZ, 16, 8, 24, 0, 0.01
64, GDZ, 16, 16, 24, 0, 0.01
64, GDZ, 16, 32, 24, 0, 0.01
64, GDZ, 16, 64, 24, 0, 0.01
64, GDZ, 32, 1, 24, 0, 0.01
64, GDZ, 32, 2, 24, 0, 0.01
64, GDZ, 32, 4, 24, 0, 0.01
64, GDZ, 32, 8, 24, 0, 0.01
64, GDZ, 32, 16, 24, 0, 0.01
64, GDZ, 32, 32, 24, 0, 0.01
64, GDZ, 32, 64, 24, 0, 0.01
64, GDZ, 64, 1, 24, 0, 0.01
64, GDZ, 64, 2, 24, 0, 0.01
64, GDZ, 64, 4, 24, 0, 0.01
64, GDZ, 64, 8, 24, 0, 0.01
64, GDZ, 64, 16, 24, 0, 0.01
64, GDZ, 64, 32, 24, 0, 0.01
64, GDZ, 64, 64, 24, 0, 0.01
64, GZD, 8, 1, 24, 0, 0.01
64, GZD, 8, 2, 24, 0, 0.01
64, GZD, 8, 4, 24, 0, 0.01
64, GZD, 8, 8, 24, 0, 0.01
64, GZD, 8, 16, 24, 0, 0.01
64, GZD, 8, 32, 24, 0, 0.01
64, GZD, 8, 64, 24, 0, 0.01
64, GZD, 16, 1, 24, 0, 0.01
64, GZD, 16, 2, 24, 0, 0.01
64, GZD, 16, 4, 24, 0, 0.01
64, GZD, 16, 8, 24, 0, 0.01
64, GZD, 16, 16, 24, 0, 0.01
64, GZD, 16, 32, 24, 0, 0.01
64, GZD, 16, 64, 24, 0, 0.01
64, GZD, 32, 1, 24, 0, 0.01
64, GZD, 32, 2, 24, 0, 0.01
64, GZD, 32, 4, 24, 0, 0.01
64, GZD, 32, 8, 24, 0, 0.01
64, GZD, 32, 16, 24, 0, 0.01
64, GZD, 32, 32, 24, 0, 0.01
64, GZD, 32, 64, 24, 0, 0.01
64, GZD, 64, 1, 24, 0, 0.01
64, GZD, 64, 2, 24, 0, 0.01
64, GZD, 64, 4, 24, 0, 0.01
64, GZD, 64, 8, 24, 0, 0.01
64, GZD, 64, 16, 24, 0, 0.01
64, GZD, 64, 32, 24, 0, 0.01
64, GZD, 64, 64, 24, 0, 0.01
64, ZDG, 8, 1, 24, 0, 0.01
64, ZDG, 8, 2, 24, 0, 0.01
64, ZDG, 8, 4, 24, 0, 0.01
64, ZDG, 8, 8, 24, 0, 0.01
64, ZDG, 8, 16, 24, 0, 0.01
64, ZDG, 8, 32, 24, 0, 0.01
64, ZDG, 8, 64, 24, 0, 0.01
64, ZDG, 16, 1, 24, 0, 0.01
64, ZDG, 16, 2, 24, 0, 0.01
64, ZDG, 16, 4, 24, 0, 0.01
64, ZDG, 16, 8, 24, 0, 0.01
64, ZDG, 16, 16, 24, 0, 0.01
64, ZDG, 16, 32, 24, 0, 0.01
64, ZDG, 16, 64, 24, 0, 0.01
64, ZDG, 32, 1, 24, 0, 0.01
64, ZDG, 32, 2, 24, 0, 0.01
64, ZDG, 32, 4, 24, 0, 0.01
64, ZDG, 32, 8, 24, 0, 0.01
64, ZDG, 32, 16, 24, 0, 0.01
64, ZDG, 32, 32, 24, 0, 0.01
64, ZDG, 32, 64, 24, 0, 0.01
64, ZDG, 64, 1, 24, 0, 0.01
64, ZDG, 64, 2, 24, 0, 0.01
64, ZDG, 64, 4, 24, 0, 0.01
64, ZDG, 64, 8, 24, 0, 0.01
64, ZDG, 64, 16, 24, 0, 0.01
64, ZDG, 64, 32, 24, 0, 0.01
64, ZDG, 64, 64, 24, 0, 0.01
64, ZGD, 8, 1, 24, 0, 0.01
64, ZGD, 8, 2, 24, 0, 0.01
64, ZGD, 8, 4, 24, 0, 0.01
64, ZGD, 8, 8, 24, 0, 0.01
64, ZGD, 8, 16, 24, 0, 0.01
64, ZGD, 8, 32, 24, 0, 0.01
64, ZGD, 8, 64, 24, 0, 0.01
64, ZGD, 16, 1, 24, 0, 0.01
64, ZGD, 16, 2, 24, 0, 0.01
64, ZGD, 16, 4, 24, 0, 0.01
64, ZGD, 16, 8, 24, 0, 0.01
64, ZGD, 16, 16, 24, 0, 0.01
64, ZGD, 16, 32, 24, 0, 0.01
64, ZGD, 16, 64, 24, 0, 0.01
64, ZGD, 32, 1, 24, 0, 0.01
64, ZGD, 32, 2, 24, 0, 0.01
64, ZGD, 32, 4, 24, 0, 0.01
64, ZGD, 32, 8, 24, 0, 0.01
64, ZGD, 32, 16, 24, 0, 0.01
64, ZGD, 32, 32, 24, 0, 0.01
64, ZGD, 32, 64, 24, 0, 0.01
64, ZGD, 64, 1, 24, 0, 0.01
64, ZGD, 64, 2, 24, 0, 0.01
64, ZGD, 64, 4, 24, 0, 0.01
64, ZGD, 64, 8, 24, 0, 0.01
64, ZGD, 64, 16, 24, 0, 0.01
64, ZGD, 64, 32, 24, 0, 0.01
64, ZGD, 64, 64, 24, 0, 0.01
